,Orientation_X topFFT1,Orientation_X topFFT2,Orientation_X topFFT3,Orientation_X topFFT4,Orientation_X topFFT5,Orientation_X mean,Orientation_X std,Orientation_X max,Orientation_X min,Orientation_Y topFFT1,Orientation_Y topFFT2,Orientation_Y topFFT3,Orientation_Y topFFT4,Orientation_Y topFFT5,Orientation_Y mean,Orientation_Y std,Orientation_Y max,Orientation_Y min,Orientation_Z topFFT1,Orientation_Z topFFT2,Orientation_Z topFFT3,Orientation_Z topFFT4,Orientation_Z topFFT5,Orientation_Z mean,Orientation_Z std,Orientation_Z max,Orientation_Z min,Orientation_W topFFT1,Orientation_W topFFT2,Orientation_W topFFT3,Orientation_W topFFT4,Orientation_W topFFT5,Orientation_W mean,Orientation_W std,Orientation_W max,Orientation_W min,Accelerometer_X topFFT1,Accelerometer_X topFFT2,Accelerometer_X topFFT3,Accelerometer_X topFFT4,Accelerometer_X topFFT5,Accelerometer_X mean,Accelerometer_X std,Accelerometer_X max,Accelerometer_X min,Accelerometer_Y topFFT1,Accelerometer_Y topFFT2,Accelerometer_Y topFFT3,Accelerometer_Y topFFT4,Accelerometer_Y topFFT5,Accelerometer_Y mean,Accelerometer_Y std,Accelerometer_Y max,Accelerometer_Y min,Accelerometer_Z topFFT1,Accelerometer_Z topFFT2,Accelerometer_Z topFFT3,Accelerometer_Z topFFT4,Accelerometer_Z topFFT5,Accelerometer_Z mean,Accelerometer_Z std,Accelerometer_Z max,Accelerometer_Z min,Gyroscope_X topFFT1,Gyroscope_X topFFT2,Gyroscope_X topFFT3,Gyroscope_X topFFT4,Gyroscope_X topFFT5,Gyroscope_X mean,Gyroscope_X std,Gyroscope_X max,Gyroscope_X min,Gyroscope_Y topFFT1,Gyroscope_Y topFFT2,Gyroscope_Y topFFT3,Gyroscope_Y topFFT4,Gyroscope_Y topFFT5,Gyroscope_Y mean,Gyroscope_Y std,Gyroscope_Y max,Gyroscope_Y min,Gyroscope_Z topFFT1,Gyroscope_Z topFFT2,Gyroscope_Z topFFT3,Gyroscope_Z topFFT4,Gyroscope_Z topFFT5,Gyroscope_Z mean,Gyroscope_Z std,Gyroscope_Z max,Gyroscope_Z min,label,user
0,0.0,0.0,0.0,0.0,0.0,-0.7026098901098901,0.048742212894925356,-0.621,-0.8170000000000001,0.0,0.0,0.0,0.0,0.0,-0.6569093406593407,0.03628605391407257,-0.574,-0.779,0.0,0.0,0.0,0.0,0.0,0.14986538461538462,0.15245260658898072,0.318,-0.08900000000000001,0.0,0.0,0.0,0.0,0.0,0.14626373626373626,0.06430378747416468,0.23,-0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.9875357142857143,0.12248598655680647,1.672,-0.511,0.0,0.0,0.0,0.0,0.0,0.02455769230769232,0.15532248323219247,0.281,-0.377,0.0,0.0,0.0,0.0,0.0,0.0034340659340659245,0.15648747225914364,0.754,-1.3940000000000001,0.0,0.0,0.0,0.0,0.0,5.07179945054945,20.057519298612544,77.938,-42.438,0.0,0.0,0.0,0.0,0.0,-3.7058901098901096,21.935857323748163,84.56200000000001,-105.31200000000001,0.0,0.0,0.0,0.0,0.0,3.4529532967032965,15.509080905731084,61.125,-34.875,0.0,user9
1,0.0,0.0,0.0,0.0,0.0,-0.781485294117647,0.025939937885896037,-0.748,-0.826,0.0,0.0,0.0,0.0,0.0,-0.6154999999999999,0.032725680271825236,-0.5589999999999999,-0.6559999999999999,0.0,0.0,0.0,0.0,0.0,-0.0014264705882352942,0.022707297910630125,0.032,-0.037000000000000005,0.0,0.0,0.0,0.0,0.0,0.08929411764705884,0.015170728712148088,0.113,0.063,0.0,0.0,0.0,0.0,0.0,0.9646176470588235,0.0806710714784768,1.128,0.736,0.0,0.0,0.0,0.0,0.0,-0.10789705882352942,0.08190295307596457,0.055999999999999994,-0.287,0.0,0.0,0.0,0.0,0.0,-0.18911764705882353,0.09973644813666842,0.001,-0.4,0.0,0.0,0.0,0.0,0.0,-0.9191029411764705,14.19410213248636,41.688,-28.561999999999998,0.0,0.0,0.0,0.0,0.0,1.5018529411764712,33.574408764096624,90.375,-70.375,0.0,0.0,0.0,0.0,0.0,2.6636176470588238,21.111048903167333,56.125,-39.375,1.0,user9
2,0.0,0.0,0.0,0.0,0.0,-0.7812936288088642,0.044729895401492956,-0.6829999999999999,-0.852,0.0,0.0,0.0,0.0,0.0,-0.6065180055401662,0.05379994147466842,-0.515,-0.718,0.0,0.0,0.0,0.0,0.0,0.014102493074792243,0.036100754368704475,0.10099999999999999,-0.036000000000000004,0.0,0.0,0.0,0.0,0.0,0.1230470914127424,0.0176822415187592,0.16699999999999998,0.086,0.0,0.0,0.0,0.0,0.0,0.9581357340720221,0.0472187094813554,1.131,0.809,0.0,0.0,0.0,0.0,0.0,-0.1208421052631579,0.07207191624420091,0.083,-0.312,0.0,0.0,0.0,0.0,0.0,-0.20581717451523546,0.13775519685214144,0.115,-0.46,0.0,0.0,0.0,0.0,0.0,-0.11442659279778383,12.74105647986338,40.562,-37.062,0.0,0.0,0.0,0.0,0.0,0.12879224376731357,16.760601064153917,51.5,-44.312,0.0,0.0,0.0,0.0,0.0,-0.07773961218836571,12.720294536850634,29.875,-31.25,0.0,user9
3,0.0,0.0,0.0,0.0,0.0,-0.7728596491228071,0.0023937313706192463,-0.767,-0.7759999999999999,0.0,0.0,0.0,0.0,0.0,-0.6118421052631577,0.0037833728040514475,-0.606,-0.62,0.0,0.0,0.0,0.0,0.0,0.08315789473684211,0.010104435860558984,0.099,0.065,0.0,0.0,0.0,0.0,0.0,0.1458421052631579,0.008028497176763107,0.158,0.135,0.0,0.0,0.0,0.0,0.0,0.9807894736842105,0.025619981628537857,1.047,0.937,0.0,0.0,0.0,0.0,0.0,-0.04278947368421054,0.03081728228150635,0.027000000000000003,-0.096,0.0,0.0,0.0,0.0,0.0,-0.18822807017543858,0.014902082241681684,-0.15,-0.21899999999999997,0.0,0.0,0.0,0.0,0.0,-2.150280701754386,3.7229411748277825,5.25,-11.0,0.0,0.0,0.0,0.0,0.0,-0.7839122807017543,6.600561543429202,13.375,-13.437999999999999,0.0,0.0,0.0,0.0,0.0,-2.442982456140351,6.151790733748148,7.438,-18.0,1.0,user9
4,0.0,0.0,0.0,0.0,0.0,-0.749544474393531,0.06351092726096286,-0.63,-0.8320000000000001,0.0,0.0,0.0,0.0,0.0,-0.5753045822102426,0.048207394919167194,-0.502,-0.659,0.0,0.0,0.0,0.0,0.0,0.1176576819407008,0.07570828662571401,0.24100000000000002,-0.055999999999999994,0.0,0.0,0.0,0.0,0.0,0.27624797843665766,0.07123533867142043,0.392,0.145,0.0,0.0,0.0,0.0,0.0,0.9455175202156334,0.05273233369135821,1.128,0.745,0.0,0.0,0.0,0.0,0.0,-0.14475741239892184,0.0806423563696758,0.027000000000000003,-0.322,0.0,0.0,0.0,0.0,0.0,-0.2440323450134771,0.12943809552289526,0.063,-0.462,0.0,0.0,0.0,0.0,0.0,-3.112018867924528,12.562595965680831,28.938000000000002,-49.438,0.0,0.0,0.0,0.0,0.0,-0.33571967654986556,17.901955419001276,60.812,-52.625,0.0,0.0,0.0,0.0,0.0,1.4818167115902965,14.630696644988094,45.938,-40.938,0.0,user9
5,0.0,0.0,0.0,0.0,0.0,-0.7182702702702704,0.0039626635868696474,-0.711,-0.727,0.0,0.0,0.0,0.0,0.0,-0.5363513513513514,0.005638243502172457,-0.528,-0.547,0.0,0.0,0.0,0.0,0.0,0.2222432432432432,0.009765032301833709,0.23399999999999999,0.20800000000000002,0.0,0.0,0.0,0.0,0.0,0.3834594594594595,0.005871752504787435,0.392,0.37200000000000005,0.0,0.0,0.0,0.0,0.0,0.9377027027027027,0.04351555588066875,1.022,0.871,0.0,0.0,0.0,0.0,0.0,-0.07791891891891893,0.025711409463049215,-0.032,-0.128,0.0,0.0,0.0,0.0,0.0,-0.28010810810810804,0.01551125717339181,-0.244,-0.304,0.0,0.0,0.0,0.0,0.0,1.4695135135135136,5.902336202356288,13.687999999999999,-8.375,0.0,0.0,0.0,0.0,0.0,-0.8107297297297297,9.51029930785172,13.75,-20.062,0.0,0.0,0.0,0.0,0.0,2.1993243243243246,11.09280647550488,15.5,-18.188,1.0,user9
6,0.0,0.0,0.0,0.0,0.0,-0.7304340175953078,0.06046417912323583,-0.603,-0.8029999999999999,0.0,0.0,0.0,0.0,0.0,-0.5219354838709677,0.035625857291858756,-0.466,-0.588,0.0,0.0,0.0,0.0,0.0,0.20301759530791788,0.08384084878380398,0.321,0.008,0.0,0.0,0.0,0.0,0.0,0.37094428152492664,0.05784100777509117,0.45799999999999996,0.287,0.0,0.0,0.0,0.0,0.0,0.9310645161290321,0.06265232216355407,1.266,0.7390000000000001,0.0,0.0,0.0,0.0,0.0,-0.09416715542521993,0.1155327744706436,0.172,-0.324,0.0,0.0,0.0,0.0,0.0,-0.3073695014662757,0.09666305095559963,-0.061,-0.514,0.0,0.0,0.0,0.0,0.0,-0.8588563049853366,16.509333416190312,36.25,-56.312,0.0,0.0,0.0,0.0,0.0,-0.25236363636363646,23.846252822348834,119.18799999999999,-63.938,0.0,0.0,0.0,0.0,0.0,0.3684134897360704,17.26752693869401,62.312,-43.812,0.0,user9
7,0.0,0.0,0.0,0.0,0.0,-0.6652790697674418,0.012585565392818928,-0.639,-0.6829999999999999,0.0,0.0,0.0,0.0,0.0,-0.5246744186046511,0.010986400533283909,-0.505,-0.546,0.0,0.0,0.0,0.0,0.0,0.2731627906976744,0.009311872177771203,0.28600000000000003,0.258,0.0,0.0,0.0,0.0,0.0,0.45520930232558143,0.003949431179868603,0.462,0.44799999999999995,0.0,0.0,0.0,0.0,0.0,0.9568604651162791,0.0951974342879923,1.133,0.7440000000000001,0.0,0.0,0.0,0.0,0.0,-0.10146511627906978,0.03598435429673324,-0.040999999999999995,-0.184,0.0,0.0,0.0,0.0,0.0,-0.2546279069767442,0.06160242081506906,-0.115,-0.368,0.0,0.0,0.0,0.0,0.0,0.3692093023255815,9.582127384722783,23.75,-18.938,0.0,0.0,0.0,0.0,0.0,4.92153488372093,32.849032208219036,92.93799999999999,-45.938,0.0,0.0,0.0,0.0,0.0,1.6147674418604652,19.81238127419702,53.625,-45.188,1.0,user9
8,0.0,0.0,0.0,0.0,0.0,-0.7109151943462898,0.029727244987625308,-0.652,-0.765,0.0,0.0,0.0,0.0,0.0,-0.5059081272084804,0.03772396999836657,-0.447,-0.568,0.0,0.0,0.0,0.0,0.0,0.2289469964664311,0.06649903227971281,0.298,0.040999999999999995,0.0,0.0,0.0,0.0,0.0,0.42338162544169616,0.017831240460373543,0.452,0.379,0.0,0.0,0.0,0.0,0.0,0.9264946996466432,0.052304507421725384,1.095,0.773,0.0,0.0,0.0,0.0,0.0,-0.09880565371024737,0.11345459164390542,0.078,-0.392,0.0,0.0,0.0,0.0,0.0,-0.32346643109540635,0.0672102246288804,-0.08900000000000001,-0.447,0.0,0.0,0.0,0.0,0.0,1.4045830388692582,16.937763003930005,53.312,-44.5,0.0,0.0,0.0,0.0,0.0,0.11635689045936407,14.394519408805401,34.5,-44.125,0.0,0.0,0.0,0.0,0.0,0.1985441696113074,15.0635084803737,23.938000000000002,-54.438,0.0,user9
9,0.0,0.0,0.0,0.0,0.0,-0.6683611111111112,0.008075192267601448,-0.657,-0.684,0.0,0.0,0.0,0.0,0.0,-0.5304444444444445,0.012074635621699947,-0.518,-0.556,0.0,0.0,0.0,0.0,0.0,0.2540555555555556,0.00323325969479228,0.258,0.247,0.0,0.0,0.0,0.0,0.0,0.4548333333333333,0.009929753269845127,0.47100000000000003,0.439,0.0,0.0,0.0,0.0,0.0,0.9465555555555556,0.03368377688735075,1.005,0.871,0.0,0.0,0.0,0.0,0.0,-0.13894444444444445,0.028714301508327017,-0.085,-0.192,0.0,0.0,0.0,0.0,0.0,-0.25916666666666666,0.038651187377806207,-0.205,-0.35200000000000004,0.0,0.0,0.0,0.0,0.0,-0.35411111111111115,11.660765774358238,28.375,-15.187999999999999,0.0,0.0,0.0,0.0,0.0,-6.63888888888889,8.827120137970182,9.687999999999999,-22.311999999999998,0.0,0.0,0.0,0.0,0.0,-2.3072777777777778,10.905036913833145,14.875,-24.625,1.0,user9
10,0.0,0.0,0.0,0.0,0.0,-0.6512335766423357,0.04000233743604971,-0.57,-0.701,0.0,0.0,0.0,0.0,0.0,-0.5141277372262772,0.062113346975644274,-0.446,-0.655,0.0,0.0,0.0,0.0,0.0,0.26707664233576645,0.0659036201185394,0.33899999999999997,0.086,0.0,0.0,0.0,0.0,0.0,0.47872627737226275,0.036167825683370985,0.526,0.382,0.0,0.0,0.0,0.0,0.0,0.9331277372262774,0.06909213812129754,1.198,0.741,0.0,0.0,0.0,0.0,0.0,-0.13777737226277373,0.1062956589196267,0.047,-0.40399999999999997,0.0,0.0,0.0,0.0,0.0,-0.2661788321167883,0.15262314714611575,0.177,-0.442,0.0,0.0,0.0,0.0,0.0,0.24793430656934337,19.075699326478265,46.688,-59.625,0.0,0.0,0.0,0.0,0.0,3.2374598540145985,18.64678866400505,75.438,-23.625,0.0,0.0,0.0,0.0,0.0,0.1311897810218976,11.701798226942346,37.438,-38.938,0.0,user9
11,0.0,0.0,0.0,0.0,0.0,-0.6214142857142857,0.021017241270961856,-0.583,-0.65,0.0,0.0,0.0,0.0,0.0,-0.5844857142857143,0.034756604150737974,-0.516,-0.627,0.0,0.0,0.0,0.0,0.0,0.34088571428571424,0.007628213947781374,0.35200000000000004,0.325,0.0,0.0,0.0,0.0,0.0,0.39222857142857137,0.02235171518793692,0.441,0.353,0.0,0.0,0.0,0.0,0.0,1.0011857142857141,0.05562042499854376,1.123,0.861,0.0,0.0,0.0,0.0,0.0,-0.016928571428571435,0.04004248520157075,0.063,-0.11,0.0,0.0,0.0,0.0,0.0,-0.030671428571428568,0.08830312112733138,0.152,-0.193,0.0,0.0,0.0,0.0,0.0,-2.1231571428571425,15.585470180365563,35.688,-26.25,0.0,0.0,0.0,0.0,0.0,-9.1107,16.50571722763209,32.812,-51.562,0.0,0.0,0.0,0.0,0.0,-2.7598428571428566,7.19461730888621,14.125,-16.625,1.0,user9
12,0.0,0.0,0.0,0.0,0.0,-0.6008475452196383,0.07429924798899692,-0.45299999999999996,-0.69,0.0,0.0,0.0,0.0,0.0,-0.43947286821705434,0.06095671753152674,-0.363,-0.568,0.0,0.0,0.0,0.0,0.0,0.3509664082687339,0.07674593984817721,0.45899999999999996,0.155,0.0,0.0,0.0,0.0,0.0,0.5530361757105944,0.041778700647865624,0.647,0.44299999999999995,0.0,0.0,0.0,0.0,0.0,0.9296563307493542,0.06055381907984475,1.126,0.7759999999999999,0.0,0.0,0.0,0.0,0.0,-0.06584496124031007,0.10220510083387338,0.099,-0.319,0.0,0.0,0.0,0.0,0.0,-0.3001679586563308,0.1461701939617545,0.13699999999999998,-0.531,0.0,0.0,0.0,0.0,0.0,-3.451550387596899,16.402712819651423,38.875,-60.688,0.0,0.0,0.0,0.0,0.0,-0.33286046511627937,20.477770393686463,80.125,-64.25,0.0,0.0,0.0,0.0,0.0,1.9565167958656329,16.440483916569686,71.188,-37.438,0.0,user9
13,0.0,0.0,0.0,0.0,0.0,-0.46641025641025635,0.013138368777860138,-0.447,-0.489,0.0,0.0,0.0,0.0,0.0,-0.4019230769230769,0.010668163693869272,-0.38299999999999995,-0.41700000000000004,0.0,0.0,0.0,0.0,0.0,0.4354102564102564,0.007745008405139496,0.44799999999999995,0.424,0.0,0.0,0.0,0.0,0.0,0.6565384615384615,0.007036918261816157,0.667,0.645,0.0,0.0,0.0,0.0,0.0,0.9583076923076922,0.048036254864180644,1.081,0.856,0.0,0.0,0.0,0.0,0.0,-0.1099230769230769,0.048700148392395025,0.035,-0.191,0.0,0.0,0.0,0.0,0.0,-0.24735897435897436,0.029425630771298675,-0.204,-0.36200000000000004,0.0,0.0,0.0,0.0,0.0,3.1425384615384613,5.55857544153817,14.312000000000001,-8.062000000000001,0.0,0.0,0.0,0.0,0.0,-0.633076923076923,5.541215909625343,8.312000000000001,-11.687999999999999,0.0,0.0,0.0,0.0,0.0,2.104179487179487,16.44827108955095,21.625,-26.688000000000002,1.0,user9
14,0.0,0.0,0.0,0.0,0.0,-0.495452025586354,0.04692720700873183,-0.36200000000000004,-0.588,0.0,0.0,0.0,0.0,0.0,-0.37548400852878466,0.027457392403004634,-0.335,-0.461,0.0,0.0,0.0,0.0,0.0,0.4191918976545842,0.056058476969987614,0.5329999999999999,0.233,0.0,0.0,0.0,0.0,0.0,0.6566844349680171,0.021437211854247813,0.695,0.614,0.0,0.0,0.0,0.0,0.0,0.9374221748400853,0.04477809506694168,1.168,0.752,0.0,0.0,0.0,0.0,0.0,-0.07743283582089552,0.06683825888762342,0.083,-0.31,0.0,0.0,0.0,0.0,0.0,-0.30955223880597016,0.060317429022701735,-0.038,-0.49200000000000005,0.0,0.0,0.0,0.0,0.0,-1.0118550106609807,12.974174307352499,33.875,-57.688,0.0,0.0,0.0,0.0,0.0,0.6906545842217486,13.309839815513222,66.875,-52.312,0.0,0.0,0.0,0.0,0.0,0.571993603411514,9.297168178934642,32.0,-52.188,0.0,user9
15,0.0,0.0,0.0,0.0,0.0,-0.3932638888888889,0.019163487182701507,-0.36200000000000004,-0.426,0.0,0.0,0.0,0.0,0.0,-0.34806944444444443,0.027364687015598386,-0.311,-0.389,0.0,0.0,0.0,0.0,0.0,0.4985416666666667,0.020162674691226495,0.5329999999999999,0.457,0.0,0.0,0.0,0.0,0.0,0.6883611111111111,0.020043126429225126,0.727,0.664,0.0,0.0,0.0,0.0,0.0,0.968736111111111,0.05913174430594396,1.1079999999999999,0.821,0.0,0.0,0.0,0.0,0.0,-0.07590277777777778,0.05020245202535801,0.033,-0.19,0.0,0.0,0.0,0.0,0.0,-0.21040277777777777,0.08445144612579855,-0.033,-0.34700000000000003,0.0,0.0,0.0,0.0,0.0,0.20131944444444463,9.583722634989252,17.875,-16.75,0.0,0.0,0.0,0.0,0.0,-8.661430555555555,16.606722194685126,38.0,-39.812,0.0,0.0,0.0,0.0,0.0,0.0945416666666669,12.125923296848631,22.5,-32.125,1.0,user9
16,0.0,0.0,0.0,0.0,0.0,-0.42466847826086956,0.027868881122278668,-0.364,-0.494,0.0,0.0,0.0,0.0,0.0,-0.33395652173913043,0.04259080072180924,-0.294,-0.451,0.0,0.0,0.0,0.0,0.0,0.4482445652173913,0.06585145510404448,0.529,0.237,0.0,0.0,0.0,0.0,0.0,0.7071195652173914,0.014794573267775309,0.732,0.664,0.0,0.0,0.0,0.0,0.0,0.9298369565217391,0.07385729330884111,1.632,0.583,0.0,0.0,0.0,0.0,0.0,-0.0883804347826087,0.11047046702546374,0.44299999999999995,-0.426,0.0,0.0,0.0,0.0,0.0,-0.31452989130434783,0.08083083002343217,-0.071,-0.69,0.0,0.0,0.0,0.0,0.0,0.6533614130434783,17.688698049117107,52.312,-72.188,0.0,0.0,0.0,0.0,0.0,1.3919809782608696,15.406011357691375,75.875,-52.438,0.0,0.0,0.0,0.0,0.0,-0.13552989130434784,10.567977695181874,23.561999999999998,-61.938,0.0,user9
17,0.0,0.0,0.0,0.0,0.0,-0.3689803921568627,0.008517018718021994,-0.35100000000000003,-0.38299999999999995,0.0,0.0,0.0,0.0,0.0,-0.3354509803921568,0.01414964837088215,-0.315,-0.354,0.0,0.0,0.0,0.0,0.0,0.5123725490196079,0.005531584887945685,0.523,0.505,0.0,0.0,0.0,0.0,0.0,0.6988823529411766,0.008120707010657457,0.7120000000000001,0.687,0.0,0.0,0.0,0.0,0.0,0.9727450980392158,0.05901791020944571,1.169,0.875,0.0,0.0,0.0,0.0,0.0,-0.08662745098039216,0.02968970244668257,-0.022000000000000002,-0.17300000000000001,0.0,0.0,0.0,0.0,0.0,-0.19654901960784316,0.04321958524812111,-0.111,-0.27699999999999997,0.0,0.0,0.0,0.0,0.0,-0.9093529411764705,12.991154448814052,22.061999999999998,-23.188000000000002,0.0,0.0,0.0,0.0,0.0,-4.823529411764706,13.233190249298074,37.125,-27.5,0.0,0.0,0.0,0.0,0.0,-2.181372549019608,8.525190390743855,11.687999999999999,-22.688000000000002,1.0,user9
18,0.0,0.0,0.0,0.0,0.0,-0.33933726415094345,0.028098727128756214,-0.276,-0.39299999999999996,0.0,0.0,0.0,0.0,0.0,-0.2779481132075472,0.06136494826742888,-0.207,-0.40399999999999997,0.0,0.0,0.0,0.0,0.0,0.5214646226415094,0.061769560876867934,0.627,0.336,0.0,0.0,0.0,0.0,0.0,0.7249316037735849,0.04211132989141103,0.777,0.604,0.0,0.0,0.0,0.0,0.0,0.9506249999999998,0.04992797116811918,1.153,0.8240000000000001,0.0,0.0,0.0,0.0,0.0,-0.042054245283018855,0.10905246045308258,0.122,-0.354,0.0,0.0,0.0,0.0,0.0,-0.23968867924528303,0.13626145520336266,0.182,-0.428,0.0,0.0,0.0,0.0,0.0,0.41611320754716974,15.097354349552377,45.625,-51.312,0.0,0.0,0.0,0.0,0.0,2.350679245283019,14.023754967757071,55.062,-32.625,0.0,0.0,0.0,0.0,0.0,0.9132004716981132,10.72566070330233,37.625,-40.688,0.0,user9
19,0.0,0.0,0.0,0.0,0.0,-0.30346153846153845,0.015568474679497466,-0.267,-0.326,0.0,0.0,0.0,0.0,0.0,-0.3175692307692308,0.047087673954672456,-0.25,-0.381,0.0,0.0,0.0,0.0,0.0,0.5997230769230769,0.01424946017870906,0.621,0.5760000000000001,0.0,0.0,0.0,0.0,0.0,0.6659846153846154,0.033966202092895005,0.721,0.625,0.0,0.0,0.0,0.0,0.0,1.0004,0.0417248427198953,1.107,0.907,0.0,0.0,0.0,0.0,0.0,-0.04253846153846154,0.06436858631231662,0.106,-0.158,0.0,0.0,0.0,0.0,0.0,-0.02195384615384615,0.10281786547841995,0.19,-0.22699999999999998,0.0,0.0,0.0,0.0,0.0,-8.748092307692307,7.6309215177523715,6.812,-22.938000000000002,0.0,0.0,0.0,0.0,0.0,-10.756784615384616,14.510538962565606,25.311999999999998,-53.812,0.0,0.0,0.0,0.0,0.0,-0.016261538461538494,13.61769290903947,28.688000000000002,-32.25,1.0,user9
20,0.0,0.0,0.0,0.0,0.0,-0.19265317919075145,0.07750905288879822,-0.063,-0.314,0.0,0.0,0.0,0.0,0.0,-0.24591907514450864,0.05111787271049638,-0.149,-0.32899999999999996,0.0,0.0,0.0,0.0,0.0,0.555664739884393,0.03997967272729253,0.618,0.447,0.0,0.0,0.0,0.0,0.0,0.763335260115607,0.02705523656492986,0.805,0.693,0.0,0.0,0.0,0.0,0.0,0.9611473988439306,0.06648014812456159,1.344,0.6609999999999999,0.0,0.0,0.0,0.0,0.0,-0.15617919075144507,0.06064209305241699,0.057,-0.389,0.0,0.0,0.0,0.0,0.0,-0.2023959537572254,0.09201154234991092,0.095,-0.451,0.0,0.0,0.0,0.0,0.0,-2.9450751445086705,12.43635522728683,45.062,-30.625,0.0,0.0,0.0,0.0,0.0,0.05855491329479799,20.290337836592638,68.25,-100.875,0.0,0.0,0.0,0.0,0.0,1.3331387283236993,14.727099666974096,62.5,-46.75,0.0,user9
21,0.0,0.0,0.0,0.0,0.0,-0.09219178082191778,0.010646670755382453,-0.061,-0.10400000000000001,0.0,0.0,0.0,0.0,0.0,-0.12146575342465753,0.024700473562588508,-0.084,-0.156,0.0,0.0,0.0,0.0,0.0,0.5749726027397261,0.03792572148392305,0.627,0.521,0.0,0.0,0.0,0.0,0.0,0.8018219178082192,0.0307373923863976,0.845,0.758,0.0,0.0,0.0,0.0,0.0,0.955082191780822,0.0725079982991642,1.139,0.8079999999999999,0.0,0.0,0.0,0.0,0.0,-0.08090410958904111,0.044799914553354046,-0.012,-0.182,0.0,0.0,0.0,0.0,0.0,-0.25317808219178084,0.11515621545267124,-0.01,-0.426,0.0,0.0,0.0,0.0,0.0,-1.8861780821917804,10.37143528632377,27.311999999999998,-17.188,0.0,0.0,0.0,0.0,0.0,-10.03845205479452,23.169983026441475,45.188,-49.562,0.0,0.0,0.0,0.0,0.0,1.3852602739726028,13.99503189332577,31.625,-34.375,1.0,user9
22,0.0,0.0,0.0,0.0,0.0,-0.050406626506024094,0.03675747680366354,0.025,-0.125,0.0,0.0,0.0,0.0,0.0,-0.1504578313253012,0.030999094112022448,-0.115,-0.242,0.0,0.0,0.0,0.0,0.0,0.5622379518072289,0.05345026775690351,0.619,0.42700000000000005,0.0,0.0,0.0,0.0,0.0,0.8079066265060242,0.02716393698588392,0.863,0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.9367740963855422,0.07816100157274553,1.465,0.546,0.0,0.0,0.0,0.0,0.0,-0.1844879518072289,0.04355678142237813,0.002,-0.314,0.0,0.0,0.0,0.0,0.0,-0.26238253012048196,0.10222019385742645,0.031,-0.495,0.0,0.0,0.0,0.0,0.0,-0.33718072289156625,11.622017366409576,38.312,-52.438,0.0,0.0,0.0,0.0,0.0,1.4865993975903615,12.891884019653334,79.688,-31.75,0.0,0.0,0.0,0.0,0.0,0.9704126506024097,6.059379557159683,30.875,-39.438,0.0,user9
23,0.0,0.0,0.0,0.0,0.0,0.0218625,0.012802040729330737,0.040999999999999995,-0.001,0.0,0.0,0.0,0.0,0.0,-0.0823375,0.015187389630791342,-0.068,-0.115,0.0,0.0,0.0,0.0,0.0,0.5794125000000001,0.022132337158584616,0.62,0.552,0.0,0.0,0.0,0.0,0.0,0.8098124999999999,0.017436389817660585,0.83,0.777,0.0,0.0,0.0,0.0,0.0,0.94845,0.049748455863066685,1.139,0.852,0.0,0.0,0.0,0.0,0.0,-0.1506375,0.034183512107447356,-0.037000000000000005,-0.222,0.0,0.0,0.0,0.0,0.0,-0.262425,0.0661817166614252,-0.10800000000000001,-0.345,0.0,0.0,0.0,0.0,0.0,-2.9249875000000003,3.876589687784446,4.812,-17.75,0.0,0.0,0.0,0.0,0.0,-5.423399999999999,10.672366521992526,21.875,-41.688,0.0,0.0,0.0,0.0,0.0,-0.3265375,8.390325574081276,14.562000000000001,-22.25,1.0,user9
24,0.0,0.0,0.0,0.0,0.0,0.027668141592920352,0.02665872937652952,0.068,-0.033,0.0,0.0,0.0,0.0,0.0,-0.0751924778761062,0.0558477550068135,-0.022000000000000002,-0.258,0.0,0.0,0.0,0.0,0.0,0.5739579646017698,0.03750938393534859,0.642,0.45899999999999996,0.0,0.0,0.0,0.0,0.0,0.8114845132743361,0.018554581291483307,0.853,0.764,0.0,0.0,0.0,0.0,0.0,0.9406991150442479,0.04983954475057539,1.207,0.795,0.0,0.0,0.0,0.0,0.0,-0.15042477876106194,0.07899384525798665,-0.006,-0.418,0.0,0.0,0.0,0.0,0.0,-0.2698407079646018,0.06407023119546257,-0.1,-0.465,0.0,0.0,0.0,0.0,0.0,0.3184469026548671,12.817735402590932,38.062,-52.75,0.0,0.0,0.0,0.0,0.0,1.0953119469026549,9.511327054351874,39.375,-43.75,0.0,0.0,0.0,0.0,0.0,-0.12483849557522116,9.031398138699906,25.561999999999998,-45.438,0.0,user9
